Epoch,Batch,real_loss,fake_loss,d_loss,g_adv,g_pixel,g_loss
1077.000000,1.000000,0.000274,0.000309,0.000291,0.972795,0.162785,0.163595
1078.000000,1.000000,0.000110,0.000114,0.000112,1.008295,0.155534,0.156386
1079.000000,1.000000,0.000163,0.000138,0.000150,1.017838,0.157804,0.158664
1080.000000,1.000000,0.000138,0.000156,0.000147,0.999844,0.153768,0.154614
1081.000000,1.000000,0.002887,0.002021,0.002454,0.925932,0.162431,0.163195
1082.000000,1.000000,0.000012,0.000022,0.000017,1.000198,0.156656,0.157500
1083.000000,1.000000,0.000392,0.000425,0.000408,0.985348,0.157613,0.158441
1084.000000,1.000000,0.000038,0.000042,0.000040,0.992432,0.159551,0.160384
1085.000000,1.000000,0.000154,0.000154,0.000154,0.983809,0.148206,0.149041
1086.000000,1.000000,0.001322,0.000548,0.000935,0.991576,0.156305,0.157140
1087.000000,1.000000,0.000062,0.000125,0.000094,0.996956,0.152637,0.153482
1088.000000,1.000000,0.000150,0.000091,0.000120,0.999812,0.159515,0.160355
1089.000000,1.000000,0.000033,0.000085,0.000059,0.998479,0.167781,0.168612
1090.000000,1.000000,0.000140,0.000053,0.000097,0.998765,0.154242,0.155087
1091.000000,1.000000,0.000064,0.000048,0.000056,1.000170,0.149824,0.150675
1092.000000,1.000000,0.000022,0.000123,0.000072,0.996259,0.158305,0.159143
1093.000000,1.000000,0.000030,0.000042,0.000036,1.000325,0.152075,0.152923
1094.000000,1.000000,0.000040,0.000040,0.000040,0.998610,0.154717,0.155561
1095.000000,1.000000,0.000024,0.000037,0.000031,1.002505,0.153677,0.154526
1096.000000,1.000000,0.000018,0.000037,0.000027,0.998770,0.159471,0.160311
1097.000000,1.000000,0.000053,0.000058,0.000056,0.992463,0.159145,0.159978
1098.000000,1.000000,0.000269,0.000236,0.000253,0.975652,0.158269,0.159086
1099.000000,1.000000,0.000052,0.000059,0.000056,0.990819,0.157001,0.157835
1100.000000,1.000000,0.000520,0.000385,0.000452,0.968121,0.150964,0.151782
1101.000000,1.000000,0.000048,0.000049,0.000048,0.992618,0.155958,0.156795
1102.000000,1.000000,0.000626,0.000513,0.000570,0.963373,0.155803,0.156611
1103.000000,1.000000,0.000030,0.000034,0.000032,0.996464,0.155718,0.156558
1104.000000,1.000000,0.000259,0.000323,0.000291,0.998287,0.152731,0.153577
1105.000000,1.000000,0.000055,0.000050,0.000052,0.990792,0.155096,0.155932
1106.000000,1.000000,0.000047,0.000045,0.000046,0.992152,0.164161,0.164989
1107.000000,1.000000,0.000279,0.000253,0.000266,0.974116,0.154655,0.155475
1108.000000,1.000000,0.000328,0.000292,0.000310,0.997559,0.161283,0.162119
1109.000000,1.000000,0.001956,0.001454,0.001705,1.071496,0.159512,0.160424
1110.000000,1.000000,0.000030,0.000039,0.000034,0.999668,0.150989,0.151837
1111.000000,1.000000,0.000141,0.000115,0.000128,0.983372,0.159351,0.160175
1112.000000,1.000000,0.000219,0.000254,0.000236,1.013310,0.151327,0.152189
1113.000000,1.000000,0.000033,0.000033,0.000033,0.999017,0.153982,0.154827
1114.000000,1.000000,0.001515,0.001169,0.001342,0.942922,0.153687,0.154476
1115.000000,1.000000,0.000037,0.000043,0.000040,0.996984,0.151356,0.152201
1116.000000,1.000000,0.000145,0.000119,0.000132,0.983281,0.153735,0.154565
1117.000000,1.000000,0.000250,0.000302,0.000276,0.973411,0.151946,0.152768
1118.000000,1.000000,0.000083,0.000095,0.000089,0.999290,0.156787,0.157630
1119.000000,1.000000,0.000188,0.000191,0.000189,1.021401,0.162064,0.162923
1120.000000,1.000000,0.000092,0.000079,0.000086,1.012738,0.149178,0.150042
1121.000000,1.000000,0.000493,0.000395,0.000444,1.035784,0.164816,0.165687
1122.000000,1.000000,0.000277,0.000190,0.000233,0.997023,0.149033,0.149881
1123.000000,1.000000,0.000537,0.000386,0.000462,0.968712,0.164799,0.165603
1124.000000,1.000000,0.000065,0.000075,0.000070,0.987654,0.154220,0.155054
1125.000000,1.000000,0.000127,0.000130,0.000129,0.991134,0.153142,0.153980
1126.000000,1.000000,0.000179,0.000156,0.000168,1.019489,0.157404,0.158266
1127.000000,1.000000,0.000214,0.000183,0.000199,1.023687,0.161083,0.161946
1128.000000,1.000000,0.000336,0.000575,0.000455,1.026501,0.158426,0.159294
1129.000000,1.000000,0.000594,0.000340,0.000467,1.028527,0.154629,0.155503
1130.000000,1.000000,0.000293,0.000250,0.000271,1.022420,0.158913,0.159777
1131.000000,1.000000,0.000288,0.000176,0.000232,1.020835,0.148754,0.149626
1132.000000,1.000000,0.000427,0.000313,0.000370,1.031491,0.158594,0.159467
1133.000000,1.000000,0.000182,0.000150,0.000166,1.017407,0.150510,0.151377
1134.000000,1.000000,0.000790,0.000594,0.000692,1.036615,0.151839,0.152724
1135.000000,1.000000,0.000084,0.000074,0.000079,1.010712,0.155489,0.156345
1136.000000,1.000000,0.000060,0.000064,0.000062,1.010310,0.157726,0.158579
1137.000000,1.000000,0.000032,0.000039,0.000036,1.004243,0.154988,0.155838
1138.000000,1.000000,0.000279,0.000285,0.000282,1.014015,0.152791,0.153653
1139.000000,1.000000,0.000420,0.000345,0.000382,1.032691,0.151773,0.152654
1140.000000,1.000000,0.000405,0.000345,0.000375,1.022981,0.152977,0.153847
1141.000000,1.000000,0.000502,0.000378,0.000440,1.030382,0.151085,0.151965
1142.000000,1.000000,0.000218,0.000256,0.000237,0.978958,0.155810,0.156633
1143.000000,1.000000,0.000051,0.000048,0.000050,0.990800,0.155449,0.156285
1144.000000,1.000000,0.000131,0.000118,0.000124,1.016357,0.159632,0.160489
1145.000000,1.000000,0.000240,0.000095,0.000168,0.993981,0.151264,0.152107
1146.000000,1.000000,0.000050,0.000068,0.000059,1.000293,0.155211,0.156056
1147.000000,1.000000,0.000286,0.000219,0.000253,1.025267,0.158861,0.159728
1148.000000,1.000000,0.000182,0.000031,0.000107,0.999124,0.159126,0.159966
1149.000000,1.000000,0.000035,0.000072,0.000053,1.003544,0.156597,0.157444
1150.000000,1.000000,0.001565,0.001169,0.001367,1.057910,0.156068,0.156970
1151.000000,1.000000,0.000031,0.000036,0.000033,1.006719,0.153225,0.154079
1152.000000,1.000000,0.002582,0.001815,0.002199,1.079615,0.158707,0.159628
1153.000000,1.000000,0.000034,0.000268,0.000151,0.990780,0.158220,0.159053
1154.000000,1.000000,0.000653,0.000206,0.000430,0.978845,0.160991,0.161809
1155.000000,1.000000,0.000050,0.000078,0.000064,0.995474,0.154723,0.155563
1156.000000,1.000000,0.000514,0.000510,0.000512,0.976531,0.163772,0.164585
1157.000000,1.000000,0.000018,0.000030,0.000024,0.998040,0.151899,0.152745
1158.000000,1.000000,0.000086,0.000081,0.000083,1.010003,0.156623,0.157476
1159.000000,1.000000,0.000058,0.000069,0.000063,1.007544,0.161099,0.161945
1160.000000,1.000000,0.000901,0.000713,0.000807,1.047210,0.162562,0.163446
1161.000000,1.000000,0.000151,0.000143,0.000147,1.013470,0.155585,0.156443
1162.000000,1.000000,0.000884,0.000683,0.000784,1.043604,0.164710,0.165589
1163.000000,1.000000,0.000056,0.000062,0.000059,1.011642,0.164477,0.165324
1164.000000,1.000000,0.000571,0.000460,0.000516,1.034187,0.155920,0.156798
1165.000000,1.000000,0.000329,0.000369,0.000349,1.024947,0.157551,0.158418
1166.000000,1.000000,0.000909,0.000686,0.000798,1.047817,0.157222,0.158113
1167.000000,1.000000,0.000052,0.000062,0.000057,1.000533,0.155964,0.156809
1168.000000,1.000000,0.002785,0.002230,0.002508,0.914214,0.156641,0.157398
1169.000000,1.000000,0.000022,0.000041,0.000031,1.002803,0.155711,0.156558
1170.000000,1.000000,0.000636,0.000524,0.000580,1.036269,0.160739,0.161614
1171.000000,1.000000,0.000116,0.000111,0.000113,1.008917,0.150135,0.150994
1172.000000,1.000000,0.000457,0.000365,0.000411,1.034057,0.156450,0.157327
1173.000000,1.000000,0.000080,0.000105,0.000093,1.008283,0.159627,0.160476
1174.000000,1.000000,0.000206,0.000163,0.000185,1.021275,0.156380,0.157245
1175.000000,1.000000,0.000147,0.000123,0.000135,1.019419,0.158609,0.159470
1176.000000,1.000000,0.000765,0.000565,0.000665,0.961489,0.156106,0.156911
1177.000000,1.000000,0.000080,0.000083,0.000081,0.987400,0.152586,0.153420
1178.000000,1.000000,0.000411,0.000344,0.000377,0.967931,0.154345,0.155159
1179.000000,1.000000,0.001153,0.000709,0.000931,0.969214,0.156928,0.157740
1180.000000,1.000000,0.000301,0.000225,0.000263,0.973323,0.156809,0.157626
1181.000000,1.000000,0.000073,0.000063,0.000068,0.989270,0.158895,0.159726
1182.000000,1.000000,0.000809,0.000673,0.000741,0.953474,0.149165,0.149969
1183.000000,1.000000,0.000116,0.000129,0.000122,0.983953,0.157200,0.158027
1184.000000,1.000000,0.000157,0.000269,0.000213,0.981849,0.156759,0.157584
1185.000000,1.000000,0.000036,0.000051,0.000044,0.995270,0.151802,0.152645
1186.000000,1.000000,0.000034,0.000063,0.000048,0.998604,0.162255,0.163092
1187.000000,1.000000,0.003003,0.002675,0.002839,0.922648,0.156869,0.157635
1188.000000,1.000000,0.000023,0.000034,0.000028,1.003435,0.157001,0.157847
1189.000000,1.000000,0.000065,0.000080,0.000072,1.008605,0.162479,0.163325
1190.000000,1.000000,0.001155,0.000824,0.000989,1.053749,0.159932,0.160826
1191.000000,1.000000,0.000147,0.000180,0.000164,1.013504,0.155213,0.156071
1192.000000,1.000000,0.000368,0.000396,0.000382,1.020265,0.157444,0.158306
1193.000000,1.000000,0.000040,0.000097,0.000069,1.003863,0.153062,0.153913
1194.000000,1.000000,0.000564,0.000404,0.000484,1.035617,0.156172,0.157052
1195.000000,1.000000,0.000358,0.000280,0.000319,1.028792,0.149589,0.150468
1196.000000,1.000000,0.000893,0.000843,0.000868,1.040710,0.155405,0.156291
1197.000000,1.000000,0.000031,0.000030,0.000030,0.999662,0.155449,0.156293
1198.000000,1.000000,0.000169,0.000144,0.000156,1.017322,0.150707,0.151573
1199.000000,1.000000,0.000287,0.000074,0.000180,1.009255,0.150521,0.151380
1200.000000,1.000000,0.000127,0.000108,0.000118,1.016701,0.153981,0.154843
1201.000000,1.000000,0.000276,0.000169,0.000222,1.022145,0.150803,0.151674
1202.000000,1.000000,0.000078,0.000049,0.000063,1.008402,0.153638,0.154493
1203.000000,1.000000,0.000297,0.000263,0.000280,1.017122,0.155219,0.156081
1204.000000,1.000000,0.000014,0.000020,0.000017,1.002256,0.157115,0.157960
1205.000000,1.000000,0.000024,0.000031,0.000027,1.002776,0.152813,0.153662
1206.000000,1.000000,0.000102,0.000108,0.000105,1.009362,0.155082,0.155936
1207.000000,1.000000,0.000401,0.000262,0.000331,1.021645,0.157968,0.158832
1208.000000,1.000000,0.000154,0.000136,0.000145,1.015732,0.159391,0.160247
1209.000000,1.000000,0.000353,0.000277,0.000315,1.025939,0.153454,0.154327
1210.000000,1.000000,0.000196,0.000190,0.000193,0.988963,0.149178,0.150018
1211.000000,1.000000,0.000017,0.000027,0.000022,0.998083,0.156651,0.157492
1212.000000,1.000000,0.000011,0.000025,0.000018,1.000387,0.161326,0.162165
1213.000000,1.000000,0.000527,0.000575,0.000551,0.972149,0.153589,0.154408
1214.000000,1.000000,0.002871,0.000095,0.001483,0.985571,0.159752,0.160578
1215.000000,1.000000,0.000055,0.000056,0.000055,0.989680,0.159958,0.160788
1216.000000,1.000000,0.000041,0.000040,0.000040,0.999517,0.156686,0.157528
1217.000000,1.000000,0.000449,0.000423,0.000436,0.974164,0.146054,0.146882
1218.000000,1.000000,0.000147,0.000121,0.000134,0.986707,0.154047,0.154880
1219.000000,1.000000,0.000202,0.000151,0.000177,0.982045,0.148761,0.149594
1220.000000,1.000000,0.000102,0.000107,0.000105,0.983719,0.151224,0.152056
1221.000000,1.000000,0.000076,0.000080,0.000078,1.002677,0.154416,0.155264
1222.000000,1.000000,0.007234,0.005529,0.006382,0.873699,0.151707,0.152429
1223.000000,1.000000,0.000079,0.000031,0.000055,0.999896,0.157757,0.158600
1224.000000,1.000000,0.000018,0.000037,0.000028,0.996488,0.162538,0.163372
1225.000000,1.000000,0.000216,0.000182,0.000199,0.978685,0.156073,0.156895
1226.000000,1.000000,0.000023,0.000033,0.000028,0.993792,0.154130,0.154970
1227.000000,1.000000,0.000270,0.000216,0.000243,0.979773,0.153274,0.154100
1228.000000,1.000000,0.000316,0.000260,0.000288,0.975131,0.160299,0.161114
1229.000000,1.000000,0.000339,0.000255,0.000297,0.976859,0.153894,0.154717
1230.000000,1.000000,0.000136,0.000143,0.000140,0.981277,0.150475,0.151305
1231.000000,1.000000,0.000431,0.000351,0.000391,0.974075,0.152997,0.153818
1232.000000,1.000000,0.000766,0.000249,0.000507,0.976332,0.153918,0.154741
1233.000000,1.000000,0.000179,0.000147,0.000163,0.980336,0.150887,0.151716
1234.000000,1.000000,0.000113,0.000124,0.000119,0.986249,0.153591,0.154423
1235.000000,1.000000,0.000228,0.000168,0.000198,0.978422,0.150699,0.151527
1236.000000,1.000000,0.000154,0.000181,0.000168,1.005480,0.152967,0.153820
1237.000000,1.000000,0.000609,0.000381,0.000495,1.031712,0.154118,0.154995
1238.000000,1.000000,0.000037,0.000044,0.000040,1.001768,0.153677,0.154525
1239.000000,1.000000,0.000310,0.000320,0.000315,0.990035,0.149012,0.149853
1240.000000,1.000000,0.000143,0.000169,0.000156,0.984857,0.158694,0.159520
1241.000000,1.000000,0.000052,0.000053,0.000053,1.005304,0.154621,0.155471
1242.000000,1.000000,0.000746,0.000634,0.000690,0.957066,0.154882,0.155684
1243.000000,1.000000,0.000063,0.000050,0.000057,1.000359,0.158140,0.158982
1244.000000,1.000000,0.000842,0.000703,0.000772,0.953409,0.154655,0.155453
1245.000000,1.000000,0.000097,0.000104,0.000100,0.988296,0.150760,0.151598
1246.000000,1.000000,0.000643,0.000536,0.000589,0.960662,0.154523,0.155329
1247.000000,1.000000,0.000097,0.000100,0.000099,1.006937,0.156139,0.156990
1248.000000,1.000000,0.001093,0.000733,0.000913,0.950881,0.156475,0.157269
1249.000000,1.000000,0.004287,0.000506,0.002396,1.020636,0.155052,0.155917
1250.000000,1.000000,0.000075,0.000030,0.000053,0.998717,0.148053,0.148903
1251.000000,1.000000,0.000028,0.000033,0.000031,0.996263,0.163408,0.164241
1252.000000,1.000000,0.000047,0.000045,0.000046,0.999065,0.154442,0.155286
1253.000000,1.000000,0.000134,0.000132,0.000133,0.981952,0.152877,0.153706
1254.000000,1.000000,0.000122,0.000136,0.000129,0.986088,0.158931,0.159758
1255.000000,1.000000,0.000253,0.000201,0.000227,0.975908,0.156326,0.157145
1256.000000,1.000000,0.000107,0.000100,0.000103,0.989019,0.154926,0.155760
1257.000000,1.000000,0.000567,0.000415,0.000491,1.036352,0.152587,0.153470
1258.000000,1.000000,0.000364,0.000330,0.000347,1.023237,0.145789,0.146666
1259.000000,1.000000,0.003120,0.000631,0.001875,1.039714,0.153594,0.154480
1260.000000,1.000000,0.000039,0.000056,0.000048,1.006028,0.149795,0.150651
1261.000000,1.000000,0.000457,0.000365,0.000411,1.033712,0.148380,0.149266
1262.000000,1.000000,0.000103,0.000088,0.000095,1.011860,0.163566,0.164415
1263.000000,1.000000,0.000936,0.000565,0.000751,1.040506,0.158747,0.159628
1264.000000,1.000000,0.000040,0.000038,0.000039,1.006446,0.154986,0.155838
1265.000000,1.000000,0.000901,0.000761,0.000831,1.045502,0.150063,0.150959
1266.000000,1.000000,0.000063,0.000090,0.000076,1.006319,0.152097,0.152951
1267.000000,1.000000,0.000631,0.000493,0.000562,1.039466,0.151155,0.152043
1268.000000,1.000000,0.000057,0.000068,0.000062,1.004158,0.152646,0.153498
1269.000000,1.000000,0.001414,0.001066,0.001240,1.057808,0.157761,0.158661
1270.000000,1.000000,0.000013,0.000026,0.000020,1.000293,0.153848,0.154695
1271.000000,1.000000,0.000732,0.000594,0.000663,0.963862,0.154128,0.154938
1272.000000,1.000000,0.000139,0.000139,0.000139,0.987617,0.148369,0.149209
1273.000000,1.000000,0.000271,0.000260,0.000266,0.972833,0.160054,0.160867
1274.000000,1.000000,0.000021,0.000529,0.000275,0.993378,0.157134,0.157970
1275.000000,1.000000,0.003550,0.000299,0.001925,0.975341,0.155089,0.155909
1276.000000,1.000000,0.000181,0.000146,0.000164,0.979347,0.150983,0.151811
1277.000000,1.000000,0.000043,0.000040,0.000042,0.992670,0.153067,0.153907
1278.000000,1.000000,0.000542,0.000661,0.000602,0.963166,0.152926,0.153736
1279.000000,1.000000,0.000042,0.000047,0.000044,0.990445,0.158313,0.159145
1280.000000,1.000000,0.000840,0.000758,0.000799,1.047098,0.157232,0.158122
1281.000000,1.000000,0.000107,0.000084,0.000096,1.014342,0.159381,0.160236
1282.000000,1.000000,0.000147,0.000140,0.000144,1.020458,0.150493,0.151363
1283.000000,1.000000,0.000115,0.000114,0.000115,0.984804,0.155732,0.156561
1284.000000,1.000000,0.000025,0.000036,0.000030,0.997205,0.151722,0.152567
1285.000000,1.000000,0.001910,0.001457,0.001683,0.934104,0.155361,0.156139
1286.000000,1.000000,0.000099,0.000095,0.000097,0.996144,0.152248,0.153092
1287.000000,1.000000,0.001119,0.000835,0.000977,1.053818,0.152940,0.153841
1288.000000,1.000000,0.000078,0.000057,0.000067,1.003760,0.148300,0.149156
1289.000000,1.000000,0.000140,0.000145,0.000142,0.987721,0.154837,0.155670
1290.000000,1.000000,0.000050,0.000063,0.000057,1.002659,0.152710,0.153560
1291.000000,1.000000,0.000021,0.000022,0.000021,1.001530,0.157962,0.158805
1292.000000,1.000000,0.000714,0.000690,0.000702,0.954938,0.156016,0.156815
1293.000000,1.000000,0.000094,0.000067,0.000080,0.993204,0.149433,0.150276
1294.000000,1.000000,0.000544,0.000495,0.000519,1.037959,0.152862,0.153748
1295.000000,1.000000,0.000041,0.000032,0.000036,0.994901,0.156118,0.156956
1296.000000,1.000000,0.000132,0.000149,0.000140,0.997817,0.151555,0.152402
1297.000000,1.000000,0.002655,0.001994,0.002325,1.083382,0.159536,0.160459
1298.000000,1.000000,0.000040,0.000039,0.000039,1.006247,0.156001,0.156851
1299.000000,1.000000,0.000476,0.000352,0.000414,1.033684,0.152535,0.153416
1300.000000,1.000000,0.000337,0.000269,0.000303,1.021222,0.158368,0.159231
1301.000000,1.000000,0.000438,0.000344,0.000391,1.033778,0.156344,0.157222
1302.000000,1.000000,0.000137,0.000127,0.000132,1.018258,0.146951,0.147822
1303.000000,1.000000,0.000018,0.000031,0.000024,0.997589,0.156766,0.157606
1304.000000,1.000000,0.000012,0.000024,0.000018,0.998464,0.154377,0.155221
1305.000000,1.000000,0.000097,0.000099,0.000098,0.988742,0.154914,0.155748
1306.000000,1.000000,0.000135,0.000221,0.000178,0.988230,0.157432,0.158262
1307.000000,1.000000,0.000284,0.000233,0.000258,1.025425,0.151752,0.152625
1308.000000,1.000000,0.000461,0.000352,0.000407,1.033696,0.151617,0.152500
1309.000000,1.000000,0.000304,0.000224,0.000264,1.025338,0.154395,0.155266
1310.000000,1.000000,0.000425,0.000049,0.000237,1.006887,0.150386,0.151243
1311.000000,1.000000,0.000773,0.000568,0.000671,1.042760,0.157012,0.157897
1312.000000,1.000000,0.000149,0.000160,0.000155,0.990531,0.153229,0.154067
1313.000000,1.000000,0.000563,0.000438,0.000501,0.962665,0.151898,0.152709
1314.000000,1.000000,0.000110,0.000129,0.000119,0.996320,0.155287,0.156128
1315.000000,1.000000,0.001067,0.000888,0.000977,0.948597,0.147993,0.148794
1316.000000,1.000000,0.000118,0.000036,0.000077,0.999911,0.155635,0.156479
1317.000000,1.000000,0.001104,0.000809,0.000957,1.048011,0.152008,0.152904
1318.000000,1.000000,0.000118,0.000096,0.000107,0.985540,0.147222,0.148061
1319.000000,1.000000,0.000754,0.000544,0.000649,0.960995,0.156245,0.157050
1320.000000,1.000000,0.000397,0.000346,0.000371,0.979036,0.157528,0.158349
1321.000000,1.000000,0.000585,0.000509,0.000547,0.959928,0.155157,0.155962
1322.000000,1.000000,0.000035,0.000036,0.000035,0.997946,0.148461,0.149310
1323.000000,1.000000,0.001399,0.001098,0.001249,0.941543,0.150335,0.151126
1324.000000,1.000000,0.000016,0.000020,0.000018,0.997895,0.149050,0.149899
1325.000000,1.000000,0.000771,0.000756,0.000763,0.963174,0.151005,0.151817
1326.000000,1.000000,0.000015,0.000034,0.000025,0.998128,0.148589,0.149438
1327.000000,1.000000,0.000466,0.000391,0.000428,0.965079,0.159242,0.160048
1328.000000,1.000000,0.000183,0.000264,0.000223,0.985712,0.150797,0.151632
1329.000000,1.000000,0.000051,0.000051,0.000051,0.991176,0.149543,0.150384
1330.000000,1.000000,0.000227,0.000207,0.000217,1.022775,0.146080,0.146956
1331.000000,1.000000,0.000327,0.000288,0.000308,1.028247,0.154518,0.155392
1332.000000,1.000000,0.000016,0.000024,0.000020,1.003106,0.150925,0.151777
1333.000000,1.000000,0.000021,0.000021,0.000021,0.997456,0.153535,0.154379
